server,starttime,seconds,ctime,dtime,ttime,wait
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,1,47,48,31
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,47,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,47,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,47,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,47,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,47,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,48,38
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,48,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,48,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,48,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,48,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,49,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,48,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,49,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,49,38
Stream,Sat Jan 21 14:00:31 2017,1485018031,1,48,49,38
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,48,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,32
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,37
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,37
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,34
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,39
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,39
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,38
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,39
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,34
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,37
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,48,49,39
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,34
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:32 2017,1485018032,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,36
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:33 2017,1485018033,0,49,49,33
Stream,Sat Jan 21 14:00:31 2017,1485018031,0,49,49,35
